date,Ed Sheeran,Maroon 5,The Chainsmokers,Katy Perry,Sam Feldt,Avicii,Shawn Mendes,Martin Garrix,David Guetta,Steve Aoki,R3HAB,Marshmello,Kygo,Armin van Buuren,Billie Eilish,Sia,Calvin Harris,DJ Snake,Khalid,Jonas Blue,Zedd,Galantis,Tiësto,Justin Bieber,J Balvin,Dimitri Vegas & Like Mike,Deorro,Hardwell,Lauv,Alan Walker,Ariana Grande,KSHMR,Coldplay,Daddy Yankee,Halsey,Selena Gomez,Eminem,Major Lazer,The Weeknd,Post Malone,Afrojack,Frank Ocean,Young Thug,Camila Cabello,John Legend,Pitbull,Imagine Dragons,Travis Scott,Bad Bunny,Rihanna,Lynyrd Skynyrd,Led Zeppelin,Van Halen,Creedence Clearwater Revival,Bon Jovi,Scorpions,Queen,Guns N' Roses,Drake,Kendrick Lamar,Don Omar,Luis Fonsi,Lil Wayne,Javiera Mena,Snoop Dogg,OutKast,Future,Logic,Depeche Mode,U2,Aerosmith,Tyga,The Game,50 Cent,T.I.,2Pac,Rick Ross,Anderson .Paak,Cypress Hill,The Rolling Stones,Bobby Brown,The Notorious B.I.G.,Bassjackers,Ozuna,Farruko,Nicky Jam,Wisin & Yandel,オメガトライブ,The Cranberries,Janet Jackson,Miguel Rios,The Who,Gloria Estefan,Ballin Entertainment,Erykah Badu,Blasterjaxx,W&W,Unnamed: 98
1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,28.0,7.2,5.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,15.0,7.4,0.0,0.0,0.0,0.0,9.2,0.0,0.0,9.2,1.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0
1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,6.4,0.0,14.6,7.2,5.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,23.2,14.4,8.6,0.0,0.0,0.0,0.0,13.4,0.0,0.0,20.2,1.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.4,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0
1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,6.4,0.0,14.6,7.2,5.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,10.0,0.0,0.0,11.0,14.4,8.6,0.0,0.0,0.0,0.0,13.4,0.0,0.0,20.2,0.0,3.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,21.2,10.6,0.0,1.4,31.2,0.0,0.0,0.0,0.0,0.0
1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,6.4,0.0,14.6,0.4,5.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,10.0,0.0,0.0,0.0,14.4,8.6,0.0,0.0,0.0,0.0,14.0,0.0,0.0,25.8,0.0,3.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,21.2,10.6,0.0,1.4,31.8,0.0,0.0,0.0,0.0,0.0
1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,16.2,0.0,14.6,0.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,19.6,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,17.6,0.0,0.0,16.6,0.0,3.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,30.8,10.6,0.0,1.4,34.2,0.0,0.0,0.0,0.0,0.0
1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,16.2,0.0,0.0,0.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,19.6,0.0,0.0,11.6,0.0,1.2,0.0,0.0,0.0,0.0,31.6,0.0,0.0,16.6,0.0,6.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,30.8,22.4,0.0,1.4,34.2,0.0,6.2,0.0,0.0,0.0
1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,30.4,0.0,0.0,23.8,1.0,14.8,0.0,0.0,0.0,0.0,32.6,0.0,0.0,12.4,0.0,4.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,19.8,11.8,9.4,1.4,34.0,0.0,6.2,0.0,0.0,0.0
1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,0.0,0.0,9.2,0.0,9.0,0.0,0.0,0.0,0.0,5.8,0.0,19.0,20.4,0.0,0.0,23.8,1.0,14.8,0.0,0.0,0.0,0.0,32.6,0.0,0.0,20.2,0.0,4.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,11.8,9.4,0.0,26.8,0.0,6.2,0.0,0.0,0.0
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,0.0,2.8,9.2,0.0,9.0,0.0,0.0,0.0,0.0,5.8,0.0,29.2,33.0,0.0,0.0,23.8,11.8,14.8,0.0,0.0,0.0,0.0,32.0,0.0,0.0,26.6,0.0,4.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,11.8,9.4,0.0,26.0,0.0,12.8,0.0,0.0,0.0
2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.8,19.0,0.0,10.6,0.0,0.0,0.0,0.0,5.8,0.0,22.4,29.0,0.0,0.0,23.8,11.8,15.6,0.0,0.0,0.0,6.4,19.4,0.0,0.0,32.4,0.0,4.4,15.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,11.8,9.4,0.0,17.0,0.0,12.8,0.0,0.0,0.0
2002.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.8,19.0,0.0,10.6,0.0,0.0,0.0,0.0,5.8,0.0,28.6,29.0,0.0,0.0,12.2,11.8,15.6,0.0,0.0,0.0,6.4,5.4,0.0,0.0,32.4,0.0,0.0,10.2,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,9.4,0.0,17.0,0.0,6.6,0.0,0.0,0.0
2003.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,11.4,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,19.0,0.0,10.6,0.0,0.0,10.6,0.0,5.8,0.0,28.6,27.0,0.0,0.0,0.0,10.8,0.8,0.0,0.0,11.2,9.2,5.8,0.0,0.0,25.6,0.0,0.0,10.2,0.0,0.0,0.0,23.0,11.6,0.0,18.0,0.0,0.0,0.0,14.8,0.0,10.8,0.0,0.0,0.0
2004.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,19.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,2.8,18.4,0.0,2.4,0.0,0.0,11.6,0.0,7.6,0.0,19.6,27.0,0.0,0.0,2.8,19.4,0.8,0.0,0.0,11.2,11.0,11.0,0.0,0.0,17.8,8.4,0.0,9.2,0.0,0.0,0.0,23.0,11.6,0.0,7.0,0.0,0.0,0.0,14.8,0.0,10.8,0.0,0.0,0.0
2005.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,27.4,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,6.8,0.0,0.0,6.2,1.6,0.4,18.4,0.0,2.4,0.0,0.0,11.6,0.0,16.8,0.0,17.2,14.4,0.0,0.0,14.2,8.6,5.8,0.0,5.6,12.2,11.0,11.0,0.0,0.0,5.8,11.4,2.4,17.4,0.0,0.0,0.0,23.0,21.8,0.0,7.0,0.8,0.0,0.0,6.8,0.0,4.2,0.0,0.0,0.0
2006.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,30.6,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,6.8,0.0,0.0,14.2,1.6,0.4,8.6,0.0,0.8,0.0,0.0,18.2,0.0,16.8,0.0,18.6,15.4,0.0,0.0,20.2,15.2,5.0,0.0,10.8,18.2,8.8,10.8,7.6,0.0,0.0,11.4,5.6,17.4,0.0,0.0,0.0,10.0,29.4,0.0,0.0,0.8,0.0,0.0,6.8,0.0,4.2,0.0,0.0,0.0
2007.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,35.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,6.8,4.4,0.0,14.2,1.6,0.4,15.8,0.0,0.8,0.0,0.0,18.2,0.0,26.0,0.0,12.4,15.4,0.0,0.0,20.2,15.2,5.0,0.0,10.8,18.2,16.6,14.4,7.6,0.0,0.0,11.4,10.6,29.2,0.0,0.0,0.0,10.0,38.4,0.0,0.0,0.8,0.0,0.0,12.8,0.0,4.2,0.0,0.0,0.0
2008.0,0.0,13.8,0.0,10.6,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,31.6,0.0,11.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,17.0,4.4,0.0,14.2,1.6,0.4,15.8,0.0,8.0,0.0,0.0,19.2,13.6,38.4,0.0,12.4,6.6,0.0,0.0,20.2,15.2,5.0,0.0,13.8,7.0,24.8,8.8,13.0,0.0,0.0,11.4,10.6,29.2,0.0,0.0,0.0,0.0,34.8,0.0,0.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
2009.0,0.0,11.8,0.0,10.6,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,24.0,0.0,21.2,11.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,9.8,12.6,0.0,0.0,0.0,27.0,4.4,0.0,8.0,1.8,0.4,7.2,0.0,7.2,4.6,0.0,25.2,13.6,39.4,0.0,9.2,6.6,0.0,0.0,17.4,15.6,5.0,0.0,13.8,7.0,30.0,3.6,13.0,0.0,0.0,3.0,15.8,32.0,0.0,0.0,0.0,11.4,41.0,0.0,0.0,6.0,0.0,0.6,13.8,0.0,1.0,0.0,0.0,0.0
2010.0,0.0,25.0,0.0,23.0,0.0,1.8,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,23.4,0.0,21.2,24.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,18.2,12.6,0.0,0.0,0.0,32.0,4.4,0.0,8.0,0.2,1.2,15.8,0.0,7.2,18.4,0.0,35.6,13.6,30.2,0.0,1.4,6.6,0.0,0.0,6.0,15.6,0.0,0.0,8.2,6.0,31.8,3.6,19.0,0.0,0.0,0.0,13.4,23.8,0.0,0.0,11.4,11.4,30.8,0.0,0.0,5.2,0.0,0.6,13.8,0.0,9.2,0.0,0.0,0.0
2011.0,10.0,26.2,0.0,23.0,0.0,8.8,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.6,20.2,0.0,31.2,16.4,5.8,0.0,0.0,3.2,13.6,0.0,0.0,11.6,26.6,0.0,0.0,0.0,41.8,4.4,0.0,0.0,0.2,1.2,28.4,8.8,7.2,31.8,3.0,29.0,13.6,39.8,2.2,5.8,0.0,0.0,0.0,6.8,9.0,6.2,1.2,3.0,0.0,27.6,9.8,11.4,0.0,0.0,0.0,10.2,23.8,0.0,0.0,22.0,11.4,23.2,5.6,0.0,5.2,0.0,0.6,24.0,0.0,9.2,0.0,0.0,0.0
2012.0,9.8,26.4,0.0,36.8,0.0,17.4,0.0,0.0,39.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.4,0.0,1.6,51.8,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,39.6,28.2,0.0,31.2,16.4,5.8,12.2,0.0,11.6,26.6,0.0,0.0,24.2,36.4,9.6,0.0,0.0,53.0,0.0,0.0,0.0,0.2,1.2,21.2,8.8,7.2,33.8,13.2,37.8,13.6,30.6,2.2,6.4,0.0,6.4,0.0,6.8,9.0,6.2,12.0,3.2,0.0,19.8,6.2,13.4,0.0,0.0,0.0,5.2,12.0,0.0,0.0,22.0,11.4,22.0,5.6,0.0,5.2,0.0,0.6,18.0,0.0,9.2,0.0,6.2,0.0
2013.0,22.2,26.4,0.0,39.8,0.0,27.0,0.0,1.2,47.4,3.6,0.0,0.0,0.0,8.0,0.0,0.0,19.8,13.0,0.0,0.0,9.6,0.0,1.8,59.0,9.2,3.2,5.8,20.8,0.0,0.0,13.4,0.0,25.4,25.0,0.0,32.4,21.4,7.8,20.8,0.0,11.6,26.6,0.0,0.0,37.0,36.4,18.6,0.0,0.0,42.8,0.0,0.0,0.0,0.2,1.2,21.2,8.8,0.0,36.8,13.2,26.2,0.0,18.2,2.2,6.4,0.0,6.4,0.0,15.0,9.0,6.2,23.6,0.2,0.0,8.8,6.2,16.4,0.0,0.0,0.0,5.2,12.0,0.0,0.0,22.0,11.4,17.4,5.6,0.0,0.0,0.0,0.6,18.0,0.0,8.2,3.0,11.2,0.0
2014.0,36.2,27.2,12.0,39.8,0.0,35.4,0.0,4.0,55.0,12.2,3.0,0.0,0.0,13.6,0.0,14.6,32.0,14.8,0.0,0.0,11.8,6.4,9.4,45.8,16.2,7.0,10.4,25.6,0.0,0.0,20.4,3.4,37.0,25.0,0.0,36.6,31.0,9.4,20.8,0.0,14.4,36.8,0.4,0.0,49.8,34.2,18.6,0.0,0.0,32.8,0.0,0.0,0.0,0.0,1.2,30.4,8.8,0.0,32.2,13.2,22.6,12.8,9.6,2.2,6.4,0.0,6.4,8.8,20.6,9.0,6.2,29.8,0.2,0.0,1.8,6.2,17.8,8.2,8.6,0.0,7.8,0.0,3.0,9.4,22.4,11.6,11.2,5.6,0.0,0.0,0.0,0.6,10.2,0.0,8.2,6.4,18.4,0.0
2015.0,46.8,28.0,25.2,27.4,12.4,40.0,13.8,9.0,57.2,20.8,9.4,0.0,9.2,17.6,0.0,28.8,42.2,16.0,0.0,7.4,15.8,17.4,15.0,50.0,17.2,12.0,19.4,31.2,0.0,10.8,20.4,3.4,50.0,29.6,6.2,50.0,14.8,14.8,30.2,0.6,14.4,36.8,12.4,0.0,41.4,38.2,23.8,15.4,0.0,26.6,0.0,0.0,0.0,0.0,0.0,21.8,8.8,0.0,24.0,14.2,22.0,12.8,9.6,2.2,6.4,0.0,19.6,16.8,20.6,9.0,6.2,36.4,6.4,0.0,7.4,6.2,11.8,17.0,8.6,0.0,7.8,0.0,8.4,9.4,16.2,11.6,11.2,5.6,0.0,0.0,0.0,0.6,10.2,0.0,0.0,11.4,25.0,0.0
2016.0,36.6,28.6,37.6,27.4,14.4,33.0,16.4,18.0,59.2,29.0,14.6,7.0,22.6,22.6,0.0,40.6,54.4,23.6,0.0,14.0,16.0,30.0,15.4,36.2,25.8,18.4,30.8,32.8,0.0,15.6,33.6,6.6,48.8,43.2,14.2,40.0,14.8,23.0,41.0,17.4,11.2,36.8,23.6,0.0,52.6,24.2,23.8,31.6,2.6,23.4,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,19.0,11.2,31.4,12.8,15.4,3.8,9.0,0.0,25.4,28.6,13.8,9.0,0.0,40.6,13.8,11.8,7.4,0.0,11.8,28.0,8.6,0.6,7.8,0.0,12.0,10.4,15.6,15.4,11.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,17.2,33.6,0.0
2017.0,51.8,18.6,49.8,23.2,16.6,35.6,27.2,29.8,61.4,33.8,24.8,20.0,32.6,26.8,15.4,40.6,56.6,29.4,14.8,24.2,18.2,39.2,13.8,37.0,34.6,28.4,42.2,27.6,10.0,25.2,38.0,15.8,38.8,40.0,24.6,53.6,14.8,25.4,28.8,24.4,3.4,37.8,35.0,9.2,40.0,24.6,22.0,33.0,12.8,12.2,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,27.0,13.4,32.4,23.4,15.4,3.8,8.4,0.0,30.4,38.2,13.8,15.6,0.0,29.8,13.6,11.8,7.4,0.0,19.4,28.0,8.6,0.6,7.8,0.0,12.2,23.2,26.4,29.6,3.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,23.6,33.6,0.0
2018.0,44.6,34.4,57.4,9.6,25.8,27.2,38.2,41.0,60.4,42.0,36.2,33.0,46.4,29.2,27.8,42.4,61.8,30.2,29.4,36.2,34.4,50.8,23.4,29.8,38.2,36.8,44.6,32.4,24.0,39.6,34.4,26.8,38.8,50.0,40.8,48.8,24.8,33.6,24.6,38.4,3.4,51.8,48.4,25.4,24.0,34.0,24.8,49.2,25.2,12.2,0.0,0.0,0.0,0.0,0.0,20.4,11.8,11.6,32.2,29.2,32.4,37.8,29.6,9.6,8.4,0.0,39.6,50.8,5.6,15.6,0.0,33.6,13.6,11.8,7.4,0.0,11.0,28.0,15.2,0.6,7.8,0.0,12.2,34.6,27.0,40.6,11.2,0.0,0.0,8.0,0.0,0.6,0.0,0.0,0.0,28.8,38.8,0.0
2019.0,46.2,51.8,56.6,23.4,40.4,33.0,55.4,51.8,63.0,40.8,45.8,47.2,61.2,33.8,45.2,41.2,61.6,40.8,44.4,49.6,45.2,56.6,25.8,29.8,47.6,44.8,43.2,37.0,39.4,55.4,42.2,34.8,41.6,67.0,54.8,53.2,15.2,40.4,43.8,51.6,11.4,57.4,64.4,42.0,24.6,37.4,39.0,67.4,42.8,12.2,0.0,0.0,10.2,0.0,11.2,11.2,11.8,11.6,47.6,29.2,41.2,39.0,29.6,9.6,18.4,0.0,52.8,45.0,0.0,6.6,0.0,42.6,25.8,11.8,7.4,0.0,22.4,28.2,6.6,0.6,0.0,0.0,17.8,39.4,39.8,40.8,26.6,0.0,8.2,8.0,0.0,7.0,0.0,0.0,0.0,34.8,43.0,0.0
2020.0,35.6,37.8,43.4,23.4,42.0,26.6,41.6,46.8,64.2,39.2,51.8,47.2,52.0,31.4,45.2,41.4,51.4,39.6,61.0,42.2,51.6,57.0,20.2,34.2,63.0,50.8,44.2,31.4,53.6,44.6,42.2,34.8,28.6,54.6,65.0,56.4,30.2,35.0,34.4,51.0,11.4,57.4,52.4,42.0,24.6,33.4,33.8,52.0,42.8,6.6,0.0,0.0,10.2,0.0,11.2,11.2,11.8,11.6,42.0,28.2,31.4,39.0,29.6,9.6,18.4,0.0,58.2,37.0,0.0,6.6,0.0,36.0,19.6,11.8,0.0,0.0,22.4,19.4,6.6,0.6,0.0,0.0,12.4,39.4,34.6,57.2,26.6,0.0,8.2,8.0,0.0,7.0,0.0,0.0,0.0,29.8,36.4,0.0
